DialogID,NpcID,SkinID,AnimType,FacialType,DialogType,AudioName,KOR,KOR_LineSpace,KOR_CharSpace,ENG,ENG_LineSpace,ENG_CharSpace,JP,JP_LineSpace,JP_CharSpace,ZH_CHT,ZH_CHT_LineSpace,ZH_CHT_CharSpace,ZH_CHS,ZH_CHS_LineSpace,ZH_CHS_CharSpace,row_index,record_offset
933,1005,1005103,7,2,19,Kaede/Voice_Kaede_Effect_4,"이걸 나 주겠다고? 이렇게 좋은 걸… 아니, 흥! 딱히 필요 없는데... 뭐, 성의를 봐서 받아는 줄게.",0.0,0.0,"For me? Something this nice… I mean, hmph! I don't really need it... but fine, I'll take it since you went through the trouble.",0.0,0.0,これを私に？こんなに良いものを……。いえ、ふん！別に欲しくなんてないけど……まあ、誠意に免じて受け取ってあげるわ。,0.0,0.0,這個要給我？這麼好的東西……不、哼！我才不需要呢……不過，看在你的誠意上，我就收下吧。,0.0,0.0,这个要给我？这么好的东西……不、哼！我才不需要呢……不过，看在你的诚意上，我就收下吧。,0.0,0.0,932,354628
934,1005,1005103,13,8,8,Kaede/Voice_Kaede_Effect_5,……뭐? 내가 학교 다닐 때를 보는 것 같아서 좋다고? 그게 무슨 말이야!,0.0,0.0,……What? You like it because I look like I'm back in school? What's that supposed to mean!,0.0,0.0,……えっ？私が学生だった頃を見ているみたいで良いって？どういう意味よ！,0.0,0.0,……什麼？你說看到我就像看到我學生時代的樣子，所以覺得很好？那是什麽意思啊！,0.0,0.0,……什么？你说看到我就像看到我学生时代的样子，所以觉得很好？那是什么意思啊！,0.0,0.0,933,355440
935,1005,1005103,14,0,8,Kaede/Voice_Kaede_Effect_4,이 교복? 나도 잘 기억 안 나- 그냥 옷장에 있었어.,0.0,0.0,This uniform? I don't really remember—it was just in the closet.,0.0,0.0,この制服？私もよく覚えてないわ。ただクローゼットにあったのよ。,0.0,0.0,這套校服？我也不太記得了—就在衣櫃裡。,0.0,0.0,这套校服？我也不太记得了—就在衣柜里。,0.0,0.0,934,356088
936,1005,1005103,14,0,8,Kaede/Voice_Kaede_Effect_4,지금 내 모습을 보니까 뭔가 떠오르는 게 있는 거지? 특별히 어울려 줄 테니까 말해 봐.,0.0,0.0,"Seeing me like this brings something to mind, doesn't it? I'll humoring you, so go ahead and tell me.",0.0,0.0,今の私を見て、何か思い出したことがあるんでしょ？特別に付き合ってあげるから、言ってみなさいよ。,0.0,0.0,看到我現在的樣子，你是不是想起了什麼？我會特別配合你的，說說看吧。,0.0,0.0,看到我现在的样子，你是不是想起了什么？我会特别配合你的，说说看吧。,0.0,0.0,935,356556
937,1005,1005103,0,0,8,,"그… 날씨도 좋은데, 어디 안 갈래?",0.0,0.0,"The... weather is so nice, want to go somewhere?",0.0,0.0,その……天気もいいし、どこかに行かない？,0.0,0.0,那個……天氣這麼好，要不要去哪裡走走？,0.0,0.0,那个……天气这么好，要不要去哪里走走？,0.0,0.0,936,357236
938,1005,1005103,0,0,8,,왜 그렇게 봐? 내 얼굴에 뭐 묻었어?,0.0,0.0,Why are you staring? Is there something on my face?,0.0,0.0,どうしてそんなに見るの？顔に何かついてる？,0.0,0.0,幹嘛那樣看著我？我臉上有沾到什麼嗎？,0.0,0.0,干嘛那样看着我？我脸上有沾到什么吗？,0.0,0.0,937,357600
939,1005,1005103,11,6,8,Kaede/Voice_Kaede_Effect_3,……뭔가 할 말 없어? 뭐처럼 기분 좀 내본 건데…….,0.0,0.0,……Don't you have anything to say? I tried to dress up for a change…….,0.0,0.0,……何か言うことはないの？せっかく気分を出してみたのに……。,0.0,0.0,……沒什麼想說的嗎？難得想換個心情……。,0.0,0.0,……没什么想说的吗？难得想换个心情……。,0.0,0.0,938,357964
940,1005,1005103,1,1,9,Kaede/Voice_Kaede_Hello_3,"흥, 늦었잖아. 이거나 가져가.",0.0,0.0,"Hmph, you're late. Just take this.",0.0,0.0,ふん、遅かったじゃない。これでも持って行きなさいよ。,0.0,0.0,哼，太晚了吧！這個拿去啦。,0.0,0.0,哼，太晚了吧！这个拿去啦。,0.0,0.0,939,358444
941,1005,1005103,1,1,18,Kaede/Voice_Kaede_Hello_4,오늘도 제시간에 왔네.\n오늘 보상은 조금 더 특별할지도 모르겠어.,0.0,0.0,You're right on time again today. The reward might be a bit more special.,0.0,0.0,今日も時間通りに来たわね。今日の報酬はちょっと特別かも。,0.0,0.0,今天也準時來啦？說不定今天的獎勵會更特別。,0.0,0.0,今天也准时来啦？说不定今天的奖励会更特别。,0.0,0.0,940,358796
942,1005,1005103,11,6,10,Kaede/Voice_Kaede_Hello_5,……뭐 들었어?,0.0,0.0,……What did you get?,0.0,0.0,……何が入ってるの？,0.0,0.0,……你聽到了什麼？,0.0,0.0,……你听到了什么？,0.0,0.0,941,359292
943,1005,1005103,11,6,10,Kaede/Voice_Kaede_Hello_6,"따, 딱히 뭘 받았는지\n궁금한 건 아니야!",0.0,0.0,I-I’m not exactly curious about what you got or anything!,0.0,0.0,べ、別に、何をもらったのか気になってるわけじゃないから！,0.0,0.0,也沒……沒什麼特別想問的！,0.0,0.0,也没……没什么特别想问的！,0.0,0.0,942,359540
944,1005,1005103,0,0,11,Kaede/Voice_Kaede_Dormitory_1,"뭐야, 할 말이라도 있어?",0.0,0.0,"What, you got something to say?",0.0,0.0,何よ。何か言いたいことでもあるの？,0.0,0.0,幹嘛？有話想說？,0.0,0.0,干嘛？有话想说？,0.0,0.0,943,359936
945,1005,1005103,0,0,12,Kaede/Voice_Kaede_Dormitory_2,그런 게 왜 궁금한 거야?,0.0,0.0,Why do you want to know that?,0.0,0.0,なぜそんなことが気になるの？,0.0,0.0,幹嘛對那個好奇？,0.0,0.0,干嘛对那个好奇？,0.0,0.0,944,360220
946,1005,1005103,0,0,13,Kaede/Voice_Kaede_Dormitory_3,"뭐, 너한텐 말해도 상관없겠지.",0.0,0.0,"Well, I don't mind telling you.",0.0,0.0,まあ、あんたには言ってもいいけど。,0.0,0.0,反正，告訴你也無所謂啦。,0.0,0.0,反正，告诉你也无所谓啦。,0.0,0.0,945,360496
947,1005,1005103,0,0,14,Kaede/Voice_Kaede_DormitoryOpen_1,"뭐…방 여벌 열쇠 정돈 줄게…내, 내가 열쇠를 잃어버릴 수도 있잖아!",0.0,0.0,"Well… I’ll give you a spare key for the room… I-I might lose my key, you know!",0.0,0.0,まぁ…部屋の予備の鍵くらいあげるわよ…わ、私が鍵をなくすかもしれないじゃない！,0.0,0.0,嗯……房間多的備用鑰匙給你……因為我可能會不小心弄丟！,0.0,0.0,嗯……房间多的备用钥匙给你……因为我可能会不小心弄丢！,0.0,0.0,946,360816
948,1005,1005203,0,0,5,,잠시 시간 있어?,0.0,0.0,Got a moment?,0.0,0.0,少し時間ある？,0.0,0.0,有空聊一會兒嗎？,0.0,0.0,有空聊一会儿吗？,0.0,0.0,947,361404
949,1005,1005203,14,0,17,Kaede/Voice_KaedeChristmas_Out_1,"트리? 굳이 그런 걸 꾸며야 돼?\n귀찮게…뭐, 그래도 하면 예쁠지도.",0.0,0.0,A tree? Do we have to? Such a hassle... but it might look nice.,0.0,0.0,ツリー？なんでそんなの飾らなきゃいけないの？めんどくさい...。まあ、それでもきれいだけど。,0.0,0.0,一棵樹？我們為什麼要裝飾那個？真麻煩...還是很漂亮的,0.0,0.0,一棵树？我们为什么要装饰那个？真麻烦...还是很漂亮的,0.0,0.0,948,361604
950,1005,1005203,0,0,0,Kaede/Voice_KaedeChristmas_Complete_1,잘 가. 크리스마스니까 특별히 인사는 해줄게.,0.0,0.0,"Bye. It's Christmas, so I'll give you a special greeting.",0.0,0.0,それじゃあね。クリスマスだから特別に挨拶しておくね。,0.0,0.0,再見今天是聖誕節，所以我要給你一個特別的問候。,0.0,0.0,再见今天是圣诞节，所以我要给你一个特别的问候。,0.0,0.0,949,362164
951,1005,1005203,0,0,0,Kaede/Voice_KaedeChristmas_Complete_2,빨리 가.\n나도 크리스마스\n좀 즐겨야 하거든.,0.0,0.0,Hurry up. I have to enjoy Christmas myself.,0.0,0.0,早くしなさい。私もクリスマスを楽しまなきゃ。,0.0,0.0,快點我自己也要過聖誕節,0.0,0.0,快点我自己也要过圣诞节,0.0,0.0,950,362640
952,1005,1005203,0,0,16,Kaede/Voice_KaedeChristmas_Complete_3,얼른 먹으라고!,0.0,0.0,Hurry up and eat!,0.0,0.0,早く食べて,0.0,0.0,快點吃,0.0,0.0,快点吃,0.0,0.0,951,363016
953,1005,1005203,0,0,6,Kaede/Voice_KaedeChristmas_In_1,빨리 골라!\n크리스마스라고\n특별 대우는 없어!,0.0,0.0,Hurry up! No special treatment because it's Christmas!,0.0,0.0,急いで！クリスマスだからって特別扱いはしない,0.0,0.0,快點因為是聖誕節，所以沒有特殊待遇,0.0,0.0,快点因为是圣诞节，所以没有特殊待遇,0.0,0.0,952,363224
954,1005,1005203,0,0,6,Kaede/Voice_KaedeChristmas_In_2,크리스마스 특별 메뉴? 네가 알아서 고르라고!,0.0,0.0,Special Christmas menu? You choose!,0.0,0.0,クリスマスの特別メニュー？君が選べ,0.0,0.0,聖誕節特別菜單？你選吧,0.0,0.0,圣诞特别菜单？你选吧,0.0,0.0,953,363636
955,1005,1005203,0,0,6,Kaede/Voice_KaedeChristmas_In_3,크리스마스라고\n특별히 들어주는\n거니까 감사해!,0.0,0.0,It's special because it's Christmas. Thank you!,0.0,0.0,クリスマスだから特別ですありがとうございます,0.0,0.0,因為是聖誕節，所以特別！謝謝,0.0,0.0,因为是圣诞节，所以特别！谢谢,0.0,0.0,954,363976
956,1005,1005203,0,0,6,Kaede/Voice_KaedeChristmas_In_4,"어휴, 시간 다 가겠어. 주문 빨리 해.",0.0,0.0,"Ugh, we're running out of time. Hurry up and order.",0.0,0.0,うう、時間がない。急いで注文して。,0.0,0.0,我們沒時間了快點點菜吧,0.0,0.0,我们没时间了快点点菜吧,0.0,0.0,955,364368
957,1005,1005203,0,0,6,Kaede/Voice_KaedeChristmas_In_5,아직도 못 정한거야? 얼른 골라!,0.0,0.0,You still haven't decided? Hurry up!,0.0,0.0,まだ決めてないの？急いで！,0.0,0.0,你還沒決定？快點,0.0,0.0,你还没决定？快点,0.0,0.0,956,364712
958,1005,1005203,0,0,6,Kaede/Voice_KaedeChristmas_In_6,"흥, 금방\n준비해줄테니까\n기다려.",0.0,0.0,"Just wait, I'll have it ready in a minute.",0.0,0.0,待ってて、すぐ用意するから。,0.0,0.0,等著，我馬上就好。,0.0,0.0,等着，我马上就好。,0.0,0.0,957,365000
959,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_In_1,빨리 골라!\n크리스마스라고\n특별 대우는 없어!,0.0,0.0,Hurry up! No special treatment because it's Christmas!,0.0,0.0,急いで！クリスマスだからって特別扱いはしない,0.0,0.0,快點因為是聖誕節，所以沒有特殊待遇,0.0,0.0,快点因为是圣诞节，所以没有特殊待遇,0.0,0.0,958,365312
960,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_In_2,크리스마스 특별 메뉴? 네가 알아서 고르라고!,0.0,0.0,Special Christmas menu? You choose!,0.0,0.0,クリスマスの特別メニュー？君が選べ,0.0,0.0,聖誕節特別菜單？你選吧,0.0,0.0,圣诞特别菜单？你选吧,0.0,0.0,959,365724
961,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_In_3,크리스마스라고\n특별히 들어주는\n거니까 감사해!,0.0,0.0,It's special because it's Christmas. Thank you!,0.0,0.0,クリスマスだから特別ですありがとうございます,0.0,0.0,因為是聖誕節，所以特別！謝謝,0.0,0.0,因为是圣诞节，所以特别！谢谢,0.0,0.0,960,366064
962,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_In_4,"어휴, 시간 다 가겠어. 주문 빨리 해.",0.0,0.0,"Ugh, we're running out of time. Hurry up and order.",0.0,0.0,うう、時間がない。急いで注文して。,0.0,0.0,我們沒時間了快點點菜吧,0.0,0.0,我们没时间了快点点菜吧,0.0,0.0,961,366456
963,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_In_5,아직도 못 정한거야? 얼른 골라!,0.0,0.0,You still haven't decided? Hurry up!,0.0,0.0,まだ決めてないの？急いで！,0.0,0.0,你還沒決定？快點,0.0,0.0,你还没决定？快点,0.0,0.0,962,366800
964,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_In_6,"흥, 금방\n준비해줄테니까\n기다려.",0.0,0.0,"Just wait, I'll have it ready in a minute.",0.0,0.0,待ってて、すぐ用意するから。,0.0,0.0,等著，我馬上就好。,0.0,0.0,等着，我马上就好。,0.0,0.0,963,367088
965,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_Out_1,"트리? 굳이 그런 걸 꾸며야 돼?\n귀찮게…뭐, 그래도 하면 예쁠지도.",0.0,0.0,A tree? Do we have to? Such a hassle... but it might look nice.,0.0,0.0,ツリー？なんでそんなの飾らなきゃいけないの？めんどくさい...。まあ、それでもきれいだけど。,0.0,0.0,一棵樹？我們為什麼要裝飾那個？真麻煩...還是很漂亮的,0.0,0.0,一棵树？我们为什么要装饰那个？真麻烦...还是很漂亮的,0.0,0.0,964,367400
966,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_Out_2,선물 사러 가자고? ……같이 가면\n생각해볼게.,0.0,0.0,You want to go shopping for presents? ...... I'll think about it.,0.0,0.0,プレゼント買いに行く？......考えておくよ。,0.0,0.0,你想去買禮物嗎？ ……我會考慮的,0.0,0.0,你想去买礼物吗？......我会考虑的,0.0,0.0,965,367960
967,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_Out_3,크리스마스만 지나면 키 클꺼야!,0.0,0.0,You'll be tall by Christmas!,0.0,0.0,クリスマスまでには背が伸びるよ！,0.0,0.0,到聖誕節就長高了,0.0,0.0,到圣诞节你就长高了,0.0,0.0,966,368368
968,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_Out_4,추운데 왜 이렇게\n얇게 입고 다녀?\n감기 걸리면 누가\n간호해주냐고!,0.0,0.0,Why so lightly dressed in the cold? Who’ll take care of you if you get sick?,0.0,0.0,寒いのに、どうしてそんなに薄着なの？風邪引いたら誰が看病してくれるの？,0.0,0.0,如果天氣冷，為什麼穿得這麼單薄？如果你感冒了，誰來照顧你？,0.0,0.0,如果天气冷，你为什么穿得这么单薄？如果你感冒了，谁来照顾你？,0.0,0.0,967,368660
969,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_Out_5,내 날개가 눈 따위에 질 것 같아?,0.0,0.0,Do you think my wings will get caught in the snow?,0.0,0.0,私の羽が雪に埋もれるかしら？,0.0,0.0,你覺得我的翅膀會被雪夾住嗎？,0.0,0.0,你觉得我的翅膀会被雪夹住吗？,0.0,0.0,968,369240
970,1005,1005203,0,0,7,Kaede/Voice_KaedeChristmas_Out_6,"크리스마스라고\n달달한 걸 먹고\n싶다니… 흠, 알았어. 딱 오늘만이다.",0.0,0.0,"I can't believe I want something sweet for Christmas... Hmm, okay, just for today.",0.0,0.0,クリスマスに甘いものが欲しいなんて...。うーん、オーケー、今日だけだよ。,0.0,0.0,我居然想要甜甜的聖誕禮物......好吧，就今天,0.0,0.0,我居然想要甜甜的圣诞礼物......好吧，就今天,0.0,0.0,969,369588
971,1005,1005203,0,0,15,,"크리스마스에도\n우리 카페를 이용해줘서\n고마워……이, 이런 대사는 다른 애들한테나 시켜!\n나는 이런 거에\n완전 재능 없으니까!",0.0,0.0,"Thanks for visiting our café even on Christmas…! Ugh, make someone else say this! I'm totally not good at this!",0.0,0.0,クリスマスでもうちのカフェを利用してくれてありがとう……！ っ、こんなセリフは他のやつに言わせろよ！ 俺はこういうの全然向いてないんだから！,0.0,0.0,感謝你在聖誕節也光顧我們的咖啡館……！呃，這種台詞讓別人來說吧！我完全不擅長這些！,0.0,0.0,感谢你在圣诞节也光顾我们的咖啡馆……！呃，这种台词让别人来说吧！我完全不擅长这些！,0.0,0.0,970,370116
972,1005,1005203,0,0,15,,이번엔 뭐 먹을거야?,0.0,0.0,What are you going to eat this time?,0.0,0.0,今回は何を食べる？,0.0,0.0,這次要吃什麼？,0.0,0.0,这次要吃什么？,0.0,0.0,971,370952
973,1005,1005203,0,0,15,,"얼른 주문해, 안 그럼\n다른 사람 주문부터\n받는다?",0.0,0.0,"Hurry up and order, or I'll take someone else's order first.",0.0,0.0,早く注文しろよ、じゃないと他の客の注文を先に取るぞ？,0.0,0.0,快點點單，不然我先接別人的訂單了？,0.0,0.0,快点点单，不然我先接别人的订单了？,0.0,0.0,972,371180
974,1005,1005203,0,0,15,,"트리에 별 달면\n예쁘겠지……?\n뭐, 굳이 그런 거 안해도\n상관은 없지만.\n일이나 하자!",0.0,0.0,"A star on the tree would look pretty, right…? Well, not like we have to do it or anything. Let’s just get to work!",0.0,0.0,ツリーに星を飾ったら綺麗だろうな……？ まあ、別にやらなくてもいいけどさ。仕事しようぜ！,0.0,0.0,在樹上掛星星應該會很好看吧……？嗯，不過不做也無所謂。還是趕緊幹活吧！,0.0,0.0,在树上挂星星应该会很好看吧……？嗯，不过不做也无所谓。还是赶紧干活吧！,0.0,0.0,973,371580
975,1005,1005203,0,0,15,,"자, 더 추워지기 전에\n얼른 주문하는 게 좋을걸?",0.0,0.0,"Come on, you’d better order before it gets even colder.",0.0,0.0,ほら、もっと寒くなる前に早く注文した方がいいぞ？,0.0,0.0,來吧，最好在天氣變得更冷之前趕緊點單。,0.0,0.0,来吧，最好在天气变得更冷之前赶紧点单。,0.0,0.0,974,372252
976,1005,1005203,14,0,19,Kaede/Voice_Kaede_Effect_4,"뭐, 나쁘지 않네. 오늘은 특별한 날이니까 감사 인사정돈 해줄게!",0.0,0.0,"Well, not bad. Since today’s special, I’ll at least say thanks!",0.0,0.0,まあ、悪くないわね。今日は特別な日だから お礼くらい言ってあげる！,0.0,0.0,嗯，還不錯啦！畢竟今天是特別的日子 我就道個謝吧！,0.0,0.0,嗯，还不错啦！毕竟今天是特别的日子 我就道个谢吧！,0.0,0.0,975,372656
977,1005,1005203,7,2,8,Kaede/Voice_KaedeChristmas_MaidApp_1,"흥, 어차피 크리스마스에 혼자지? 같이 있어줄테니까, 감사하라고.",0.0,0.0,"Well, you're alone for Christmas anyway, so I'll stay with you. Be thankful.",0.0,0.0,どうせクリスマスは一人なんだから、一緒にいてあげるよ。感謝しなさい。,0.0,0.0,反正你一個人過聖誕 我就陪你吧感恩吧,0.0,0.0,反正你一个人过圣诞 我就陪你吧感恩吧,0.0,0.0,976,373180
978,1005,1005203,14,0,8,Kaede/Voice_KaedeChristmas_MaidApp_2,크리스마스니까 이 정도는 해주는 거야.,0.0,0.0,"It's Christmas, it's the least I can do.",0.0,0.0,クリスマスなんだから、私にできるのはそれくらい。,0.0,0.0,今天是聖誕節，這是我唯一能做的了,0.0,0.0,今天是圣诞节，这是我唯一能做的了,0.0,0.0,977,373676
